0,7,7,4,2
1,5,6,4,5
2,4,3,7,6
3,7,6,4,3
4,7,4,6,3
5,7,6,5,2
6,5,8,7,0
7,8,5,4,3
8,10,4,5,1
9,1,7,3,9
10,1,6,6,7
11,8,7,5,0
12,12,4,2,2
13,5,7,7,1
14,1,8,8,3
15,3,11,3,3
16,5,0,10,5
17,5,5,6,4
18,7,6,5,2
19,3,6,5,6
20,7,4,6,3
21,4,8,5,3
22,10,5,5,0
23,7,7,2,4
24,4,11,1,4
25,8,3,7,2
26,9,4,2,5
27,2,8,5,5
28,3,4,8,5
29,7,6,3,4
30,8,6,6,0
31,5,2,3,10
32,4,7,6,3
33,5,5,6,4
34,8,8,4,0
35,4,4,5,7
36,8,7,2,3
37,6,5,5,4
38,2,4,7,7
39,5,7,5,3
40,1,5,7,7
41,6,6,3,5
42,10,5,3,2
43,4,4,2,10
44,5,4,4,7
45,6,5,2,7
46,13,3,3,1
47,6,5,4,5
48,8,4,4,4
49,2,9,5,4
50,6,3,2,9
51,2,7,4,7
52,4,2,3,11
53,7,2,6,5
54,4,4,3,9
55,6,5,3,6
56,4,5,2,9
57,6,5,5,4
58,5,12,0,3
59,3,3,6,8
60,7,9,2,2
61,9,4,2,5
62,2,4,8,6
63,14,1,5,0
64,7,4,4,5
65,3,2,6,9
66,4,6,6,4
67,6,5,3,6
68,5,2,6,7
69,5,4,7,4
70,5,6,3,6
71,3,3,8,6
72,3,6,6,5
73,3,4,6,7
74,7,6,3,4
75,4,4,6,6
76,4,5,5,6
77,2,5,7,6
78,3,2,9,6
79,1,6,3,10
80,2,1,4,13
81,0,4,3,13
82,4,4,9,3
83,1,5,5,9
84,6,3,7,4
85,4,6,4,6
86,2,7,6,5
87,5,5,9,1
88,1,4,8,7
89,4,8,3,5
