0,7,6,4,3
1,8,3,5,4
2,1,7,6,6
3,3,6,8,3
4,1,10,5,4
5,5,3,7,5
6,9,5,4,2
7,3,8,5,4
8,5,10,4,1
9,3,4,11,2
10,4,7,2,7
11,5,4,5,6
12,2,6,7,5
13,6,8,5,1
14,3,8,3,6
15,3,6,5,6
16,1,10,7,2
17,3,6,5,6
18,4,8,6,2
19,4,4,8,4
20,3,5,7,5
21,9,3,6,2
22,2,7,4,7
23,3,5,8,4
24,3,2,9,6
25,3,6,6,5
26,2,7,8,3
27,4,6,3,7
28,4,8,5,3
29,5,5,8,2
30,4,5,7,4
31,3,5,9,3
32,3,5,8,4
33,3,5,8,4
34,3,5,9,3
35,5,4,9,2
36,4,5,4,7
37,4,7,5,4
38,2,5,8,5
39,2,6,4,8
40,5,4,7,4
41,6,3,7,4
42,2,6,6,6
43,5,5,8,2
44,6,4,7,3
45,4,2,10,4
46,0,7,7,6
47,1,2,12,5
48,1,6,2,11
49,3,4,9,4
50,1,7,10,2
51,4,6,6,4
52,2,7,7,4
53,2,3,8,7
54,0,6,9,5
55,1,5,7,7
56,5,8,7,0
57,2,8,6,4
58,3,1,7,9
59,5,8,4,3
60,2,4,5,9
61,3,10,4,3
62,1,8,7,4
63,2,6,7,5
64,5,7,6,2
65,2,8,8,2
66,5,9,4,2
67,6,2,8,4
68,4,7,8,1
69,7,3,6,4
70,5,6,5,4
71,5,5,7,3
72,8,5,3,4
73,9,5,4,2
74,6,5,4,5
75,5,5,7,3
76,5,4,6,5
77,2,9,4,5
78,2,7,6,5
79,1,9,5,5
80,5,6,7,2
81,5,7,6,2
82,6,8,4,2
83,7,4,3,6
84,5,3,9,3
85,6,5,5,4
86,6,8,3,3
87,11,7,1,1
88,6,8,4,2
89,6,5,3,6
