0,14,1,3,2
1,15,1,3,1
2,7,5,1,7
3,7,4,5,4
4,10,5,1,4
5,8,4,4,4
6,6,2,5,7
7,15,2,0,3
8,5,5,7,3
9,14,2,4,0
10,11,4,4,1
11,6,5,4,5
12,17,2,0,1
13,8,4,3,5
14,12,5,1,2
15,7,4,5,4
16,9,3,5,3
17,8,3,5,4
18,10,4,3,3
19,14,3,3,0
20,11,3,3,3
21,14,2,3,1
22,14,2,3,1
23,8,4,5,3
24,9,7,1,3
25,11,3,6,0
26,9,5,4,2
27,7,2,5,6
28,10,3,5,2
29,8,5,3,4
30,15,1,2,2
31,15,2,1,2
32,9,3,6,2
33,10,0,4,6
34,12,0,3,5
35,10,5,2,3
36,8,6,2,4
37,15,3,1,1
38,9,4,3,4
39,7,8,3,2
40,14,2,3,1
41,11,3,4,2
42,3,7,5,5
43,1,5,5,9
44,6,7,3,4
45,11,4,3,2
46,12,3,2,3
47,7,2,4,7
48,9,2,1,8
49,14,4,1,1
50,9,3,6,2
51,12,4,1,3
52,10,3,5,2
53,8,3,2,7
54,13,3,2,2
55,8,2,5,5
56,11,4,3,2
57,9,4,4,3
58,10,3,5,2
59,10,0,7,3
60,9,6,2,3
61,7,3,7,3
62,16,4,0,0
63,5,7,3,5
64,14,1,2,3
65,11,2,3,4
66,12,4,2,2
67,8,3,7,2
68,13,0,5,2
69,10,4,4,2
70,7,6,3,4
71,10,8,1,1
72,8,4,7,1
73,9,3,6,2
74,11,5,2,2
75,10,2,6,2
76,5,3,7,5
77,11,2,2,5
78,13,1,3,3
79,9,5,1,5
80,7,5,4,4
81,8,3,2,7
82,8,8,2,2
83,8,5,4,3
84,9,6,4,1
85,15,1,2,2
86,6,6,4,4
87,12,2,4,2
88,6,5,3,6
89,6,6,4,4
90,8,4,2,6
91,10,2,2,6
92,12,5,3,0
93,7,5,2,6
94,18,0,1,1
95,9,3,4,4
96,8,6,3,3
97,10,4,3,3
98,12,3,3,2
99,9,3,6,2
100,10,4,3,3
101,12,3,2,3
102,13,1,4,2
103,9,5,3,3
104,8,3,2,7
105,11,5,3,1
106,10,4,2,4
107,8,5,5,2
108,6,6,3,5
109,12,3,4,1
110,8,2,7,3
111,10,3,1,6
112,6,5,4,5
113,15,2,3,0
114,4,7,2,7
115,11,4,0,5
116,14,2,3,1
117,8,4,3,5
118,8,7,4,1
119,9,3,4,4
120,15,3,2,0
121,8,4,6,2
122,15,1,1,3
123,9,2,5,4
124,10,4,4,2
125,8,5,4,3
126,13,4,3,0
127,13,0,4,3
128,9,4,2,5
129,16,0,0,4
130,13,5,2,0
131,12,3,3,2
132,12,3,2,3
133,12,2,6,0
134,7,4,4,5
135,8,4,5,3
136,3,6,5,6
137,10,5,4,1
138,13,1,5,1
139,10,2,2,6
140,12,2,5,1
141,12,1,3,4
142,7,2,4,7
143,7,4,5,4
144,10,5,3,2
145,9,2,4,5
146,10,3,3,4
147,8,9,3,0
148,11,2,1,6
149,11,4,1,4
150,16,2,1,1
151,3,3,5,9
152,11,4,3,2
153,13,4,0,3
154,9,7,2,2
155,8,2,5,5
156,9,5,2,4
157,17,2,1,0
158,9,2,6,3
159,11,3,2,4
160,9,5,3,3
161,13,2,1,4
162,9,2,6,3
163,11,0,4,5
164,9,4,5,2
165,3,4,7,6
166,11,3,3,3
167,11,1,6,2
168,12,5,2,1
169,12,3,1,4
170,16,2,1,1
171,12,2,1,5
172,6,5,5,4
173,14,3,3,0
174,10,1,4,5
175,14,5,1,0
176,11,2,3,4
177,12,2,3,3
178,8,9,3,0
179,6,5,2,7
180,11,3,2,4
181,15,3,0,2
182,7,3,4,6
183,12,2,3,3
184,13,3,2,2
185,7,3,8,2
186,11,6,1,2
187,16,2,2,0
188,8,6,4,2
189,15,3,1,1
190,8,3,2,7
191,15,4,1,0
192,4,4,6,6
193,12,1,2,5
194,13,4,2,1
195,9,5,3,3
196,14,2,2,2
197,9,4,4,3
198,10,2,2,6
199,15,2,1,2
200,8,2,4,6
201,12,4,4,0
202,12,5,2,1
203,11,4,3,2
204,11,3,3,3
205,13,2,0,5
206,11,1,3,5
207,13,2,4,1
208,8,4,4,4
209,14,2,2,2
210,10,4,1,5
211,10,3,2,5
212,13,1,3,3
213,8,4,3,5
214,8,3,4,5
215,13,3,1,3
216,5,6,4,5
217,8,3,5,4
218,8,3,4,5
219,12,3,2,3
220,13,3,4,0
221,4,5,0,11
222,19,1,0,0
223,9,4,4,3
224,12,3,4,1
225,12,0,7,1
226,9,4,5,2
227,11,1,3,5
228,7,4,5,4
229,11,2,3,4
230,15,1,3,1
231,10,6,2,2
232,13,2,2,3
233,7,1,5,7
234,13,4,3,0
235,15,2,2,1
236,11,3,4,2
237,15,2,2,1
238,8,0,4,8
239,6,6,1,7
240,9,2,6,3
241,8,5,2,5
242,15,2,2,1
243,15,1,4,0
244,7,4,3,6
245,16,3,1,0
246,15,1,2,2
247,7,6,3,4
248,9,4,3,4
249,10,4,3,3
