0,10,7,3,0
1,10,8,2,0
2,9,8,3,0
3,11,4,4,1
4,10,7,3,0
5,11,4,5,0
6,3,8,9,0
7,10,3,6,1
8,11,6,3,0
9,8,7,5,0
10,7,6,3,4
11,7,8,4,1
12,5,10,1,4
13,5,5,10,0
14,9,7,4,0
15,6,6,6,2
16,10,3,7,0
17,9,7,4,0
18,7,7,5,1
19,2,7,8,3
20,10,6,3,1
21,8,6,4,2
22,12,5,2,1
23,14,4,2,0
24,5,4,8,3
25,6,4,5,5
26,6,4,8,2
27,11,6,3,0
28,4,10,4,2
29,7,6,3,4
30,4,6,4,6
31,12,4,4,0
32,10,3,4,3
33,4,5,6,5
34,11,2,3,4
35,15,3,1,1
36,9,4,3,4
37,13,2,3,2
38,7,5,4,4
39,2,3,9,6
40,10,2,4,4
41,8,3,3,6
42,5,2,5,8
43,2,4,5,9
44,8,3,3,6
45,11,4,4,1
46,3,5,7,5
47,7,5,5,3
48,1,6,6,7
49,2,4,5,9
50,6,2,7,5
51,7,4,5,4
52,4,4,5,7
53,5,6,5,4
54,8,6,4,2
55,2,4,4,10
56,6,3,6,5
57,3,5,4,8
58,5,4,6,5
59,4,6,8,2
60,7,6,6,1
61,8,7,4,1
62,10,1,2,7
63,3,6,5,6
64,6,0,7,7
65,3,4,6,7
66,4,6,8,2
67,1,3,7,9
68,5,3,7,5
69,3,7,3,7
70,3,4,4,9
71,3,3,4,10
72,4,4,5,7
73,1,9,6,4
74,0,5,5,10
75,6,3,4,7
76,3,4,7,6
77,2,7,4,7
78,3,8,4,5
79,6,7,5,2
80,3,5,5,7
81,3,5,6,6
82,7,6,2,5
83,9,6,1,4
84,5,5,4,6
85,2,4,8,6
86,1,3,5,11
87,4,2,4,10
88,2,6,5,7
89,5,5,6,4
90,6,5,3,6
91,5,5,2,8
92,3,7,5,5
93,2,7,4,7
94,3,3,4,10
95,2,7,3,8
96,6,8,3,3
97,1,10,5,4
98,1,3,8,8
99,1,4,9,6
100,6,4,5,5
101,6,4,6,4
102,2,6,8,4
103,5,8,6,1
104,4,3,6,7
105,3,4,7,6
106,7,4,7,2
107,5,6,4,5
108,2,4,7,7
109,6,5,5,4
110,7,3,4,6
111,5,6,6,3
112,3,4,9,4
113,4,2,4,10
114,2,5,6,7
115,1,6,6,7
116,5,3,6,6
117,2,6,8,4
118,3,5,4,8
119,3,4,2,11
120,3,5,8,4
121,8,5,6,1
122,2,5,5,8
123,1,9,2,8
124,1,3,6,10
125,4,5,6,5
126,4,4,4,8
127,3,4,8,5
128,3,2,5,10
129,6,4,6,4
130,5,5,4,6
131,1,5,7,7
132,3,5,7,5
133,2,3,5,10
134,3,6,6,5
135,5,5,5,5
136,0,6,7,7
137,3,10,2,5
138,2,4,5,9
139,6,7,4,3
140,3,5,7,5
141,3,4,8,5
142,2,5,3,10
143,1,6,4,9
144,1,7,6,6
145,2,7,3,8
146,9,3,4,4
147,1,4,6,9
148,4,5,9,2
149,8,3,4,5
150,6,1,6,7
151,3,5,4,8
152,8,5,5,2
153,2,3,9,6
154,1,7,6,6
155,6,4,6,4
156,0,9,5,6
157,3,5,9,3
158,1,7,5,7
159,2,5,10,3
160,5,7,5,3
161,15,3,2,0
162,15,3,2,0
163,7,9,3,1
164,5,5,5,5
165,8,5,4,3
166,11,3,1,5
167,8,3,5,4
168,6,4,5,5
169,7,5,3,5
170,4,4,7,5
171,6,7,4,3
172,6,7,6,1
173,6,7,1,6
174,5,2,4,9
175,4,5,4,7
176,4,3,5,8
177,8,4,5,3
178,6,7,5,2
179,5,4,4,7
180,7,3,6,4
181,8,6,3,3
182,5,4,4,7
183,3,4,5,8
184,5,4,7,4
185,5,4,6,5
186,4,3,4,9
187,2,4,5,9
188,3,5,6,6
189,3,4,6,7
190,6,7,7,0
191,3,5,7,5
192,4,5,7,4
193,4,4,4,8
194,5,4,6,5
195,7,4,5,4
196,4,4,7,5
197,2,4,3,11
198,10,4,2,4
199,3,3,5,9
200,2,7,5,6
201,11,4,1,4
202,4,5,6,5
203,6,2,7,5
204,5,3,6,6
205,3,6,7,4
206,5,4,5,6
207,7,5,8,0
208,5,6,1,8
209,1,11,5,3
210,7,1,4,8
211,5,6,5,4
212,7,5,5,3
213,5,6,5,4
214,4,4,5,7
215,5,7,3,5
216,3,8,3,6
217,2,4,7,7
218,0,5,7,8
219,4,4,9,3
220,2,4,6,8
221,1,6,6,7
222,8,8,2,2
223,2,5,5,8
224,4,6,5,5
225,8,4,5,3
226,2,5,7,6
227,3,6,8,3
228,12,6,2,0
229,3,5,5,7
230,6,6,2,6
231,12,3,0,5
232,4,3,2,11
233,6,4,2,8
234,3,4,5,8
235,3,4,3,10
236,4,5,7,4
237,5,5,4,6
238,8,5,5,2
239,6,2,5,7
240,3,6,4,7
241,2,7,6,5
242,6,6,5,3
243,2,9,4,5
244,0,8,7,5
245,4,6,5,5
246,3,5,6,6
247,2,6,5,7
248,4,3,7,6
249,5,7,7,1
