0,7,10,3,0
1,10,4,5,1
2,10,7,3,0
3,6,4,7,3
4,4,9,4,3
5,10,4,3,3
6,4,5,3,8
7,5,5,6,4
8,8,2,4,6
9,6,3,9,2
10,9,2,6,3
11,12,2,3,3
12,9,4,7,0
13,3,5,5,7
14,10,2,6,2
15,7,7,3,3
16,6,5,3,6
17,14,1,4,1
18,9,7,2,2
19,13,4,2,1
20,7,4,8,1
21,15,3,1,1
22,12,3,2,3
23,8,3,4,5
24,4,3,9,4
25,8,8,0,4
26,7,5,2,6
27,11,3,4,2
28,12,3,2,3
29,6,4,5,5
30,6,6,5,3
31,12,2,2,4
32,9,1,4,6
33,6,4,8,2
34,9,4,4,3
35,5,1,8,6
36,18,1,1,0
37,13,4,2,1
38,11,3,4,2
39,4,3,7,6
40,16,2,0,2
41,5,7,5,3
42,7,2,5,6
43,14,3,2,1
44,11,3,2,4
45,3,4,5,8
46,2,4,6,8
47,6,1,7,6
48,4,3,3,10
49,6,5,3,6
50,12,1,4,3
51,9,5,5,1
52,9,3,7,1
53,8,4,4,4
54,12,4,4,0
55,4,5,6,5
56,5,4,5,6
57,10,5,2,3
58,5,6,8,1
59,7,1,2,10
60,12,3,2,3
61,6,6,5,3
62,5,3,4,8
63,7,2,9,2
64,12,3,3,2
65,11,1,3,5
66,7,1,9,3
67,7,2,6,5
68,9,3,4,4
69,6,5,4,5
70,9,3,3,5
71,10,2,4,4
72,6,4,3,7
73,6,3,3,8
74,8,4,3,5
75,9,5,3,3
76,11,3,5,1
77,13,3,1,3
78,12,2,3,3
79,11,2,4,3
80,2,1,8,9
81,8,6,4,2
82,14,4,2,0
83,10,5,2,3
84,4,7,3,6
85,7,3,4,6
86,7,2,5,6
87,9,4,4,3
88,8,1,2,9
89,13,3,3,1
90,3,7,5,5
91,4,2,5,9
92,6,5,2,7
93,11,5,2,2
94,6,5,3,6
95,10,2,3,5
96,5,5,4,6
97,8,4,5,3
98,7,2,3,8
99,4,4,8,4
100,12,4,3,1
101,10,1,2,7
102,7,2,6,5
103,8,5,6,1
104,5,6,4,5
105,6,2,4,8
106,5,3,5,7
107,9,4,1,6
108,11,6,3,0
109,1,4,4,11
110,6,4,4,6
111,2,9,5,4
112,8,4,5,3
113,5,3,6,6
114,10,1,2,7
115,9,6,5,0
116,6,1,6,7
117,8,3,4,5
118,5,3,6,6
119,5,3,1,11
120,12,3,1,4
121,6,2,5,7
122,2,5,5,8
123,7,4,2,7
124,7,5,4,4
125,7,4,5,4
126,4,1,5,10
127,11,2,4,3
128,7,5,3,5
129,7,2,2,9
130,8,6,2,4
131,7,2,6,5
132,7,6,2,5
133,3,5,3,9
134,11,7,0,2
135,4,6,5,5
136,5,2,4,9
137,4,5,5,6
138,6,4,3,7
139,8,5,4,3
140,7,3,4,6
141,5,6,5,4
142,10,3,4,3
143,6,3,10,1
144,4,5,7,4
145,7,2,2,9
146,10,4,0,6
147,1,5,9,5
148,6,3,5,6
149,8,5,3,4
150,1,4,8,7
151,3,5,7,5
152,6,7,5,2
153,6,4,8,2
154,5,2,9,4
155,7,1,6,6
156,2,2,2,14
157,10,5,3,2
158,9,2,5,4
159,11,3,2,4
160,8,2,7,3
161,5,5,7,3
162,7,5,5,3
163,6,1,6,7
164,8,0,4,8
165,9,3,3,5
166,9,4,4,3
167,4,3,4,9
168,3,1,4,12
169,1,7,8,4
170,8,2,3,7
171,3,2,4,11
172,9,5,3,3
173,5,1,6,8
174,3,7,6,4
175,5,4,6,5
176,6,3,6,5
177,3,5,6,6
178,2,5,4,9
179,3,8,1,8
180,11,2,2,5
181,5,5,5,5
182,5,4,5,6
183,6,7,2,5
184,8,3,4,5
185,6,2,8,4
186,5,4,1,10
187,9,5,1,5
188,2,5,5,8
189,2,6,6,6
190,3,3,12,2
191,7,4,5,4
192,8,5,4,3
193,3,5,6,6
194,8,4,3,5
195,6,2,4,8
196,7,4,4,5
197,10,3,3,4
198,6,5,5,4
199,8,4,7,1
200,6,3,7,4
201,5,7,4,4
202,5,6,4,5
203,7,3,4,6
204,8,2,3,7
205,7,6,1,6
206,6,3,3,8
207,10,4,4,2
208,3,7,3,7
209,5,4,5,6
210,6,7,4,3
211,4,6,1,9
212,5,9,4,2
213,10,5,2,3
214,6,3,7,4
215,11,3,2,4
216,2,5,8,5
217,3,7,5,5
218,8,4,4,4
219,6,3,5,6
220,5,5,6,4
221,4,5,4,7
222,5,6,1,8
223,4,3,10,3
224,2,3,6,9
225,8,4,3,5
226,4,4,3,9
227,4,4,6,6
228,5,1,3,11
229,2,5,2,11
230,5,7,4,4
231,10,3,4,3
232,8,2,4,6
233,5,6,2,7
234,6,4,3,7
235,5,6,2,7
236,6,3,5,6
237,8,4,3,5
238,2,4,4,10
239,5,6,4,5
240,5,7,3,5
241,7,5,4,4
242,5,4,3,8
243,5,2,2,11
244,6,6,1,7
245,4,4,5,7
246,5,7,2,6
247,9,5,5,1
248,12,4,3,1
249,5,4,5,6
