0,17,2,1,0
1,14,1,1,4
2,7,0,7,6
3,7,4,4,5
4,11,3,0,6
5,12,3,3,2
6,12,1,3,4
7,11,3,4,2
8,9,5,4,2
9,12,2,5,1
10,13,3,2,2
11,9,1,6,4
12,7,4,7,2
13,7,1,10,2
14,8,4,4,4
15,7,4,6,3
16,10,3,6,1
17,12,1,5,2
18,9,1,6,4
19,13,1,4,2
20,9,3,4,4
21,15,2,1,2
22,14,3,3,0
23,8,3,6,3
24,9,4,1,6
25,15,2,2,1
26,4,1,5,10
27,10,4,4,2
28,12,5,2,1
29,8,3,2,7
30,11,3,4,2
31,11,5,1,3
32,12,3,4,1
33,15,2,2,1
34,8,5,5,2
35,7,2,7,4
36,8,2,4,6
37,11,3,5,1
38,8,4,5,3
39,8,2,7,3
40,3,5,6,6
41,4,3,3,10
42,4,6,4,6
43,8,4,4,4
44,3,4,2,11
45,7,4,5,4
46,7,0,6,7
47,9,3,4,4
48,6,3,6,5
49,4,4,6,6
50,8,2,3,7
51,5,4,6,5
52,4,7,8,1
53,4,0,8,8
54,0,8,5,7
55,2,3,5,10
56,3,5,5,7
57,4,6,5,5
58,5,2,6,7
59,8,2,2,8
60,3,6,7,4
61,1,2,6,11
62,6,5,7,2
63,5,5,5,5
64,10,2,2,6
65,5,5,2,8
66,3,7,5,5
67,5,5,9,1
68,3,7,4,6
69,5,4,5,6
70,11,1,4,4
71,1,4,5,10
72,6,7,4,3
73,5,3,3,9
74,4,4,6,6
75,4,4,4,8
76,0,3,4,13
77,0,2,4,14
78,7,2,5,6
79,2,6,4,8
80,5,3,5,7
81,8,4,2,6
82,6,5,5,4
83,0,7,4,9
84,6,7,2,5
85,1,6,5,8
86,4,6,6,4
87,5,9,2,4
88,5,6,7,2
89,5,2,5,8
90,4,4,5,7
91,2,3,5,10
92,2,8,3,7
93,1,1,4,14
94,2,3,6,9
95,2,3,7,8
96,5,5,5,5
97,4,2,4,10
98,2,6,5,7
99,1,3,4,12
100,4,3,5,8
101,7,6,3,4
102,3,8,2,7
103,0,3,2,15
104,6,7,2,5
105,5,5,1,9
106,6,5,4,5
107,6,5,2,7
108,5,3,8,4
109,6,3,4,7
110,2,8,5,5
111,1,8,5,6
112,3,5,4,8
113,1,3,4,12
114,2,3,6,9
115,2,4,9,5
116,3,4,4,9
117,3,5,5,7
118,5,5,1,9
119,0,6,5,9
120,6,7,5,2
121,3,3,3,11
122,5,5,5,5
123,4,3,6,7
124,4,5,3,8
125,4,3,8,5
126,6,6,6,2
127,5,3,3,9
128,2,4,4,10
129,6,3,1,10
130,5,4,3,8
131,4,7,3,6
132,5,7,5,3
133,7,3,7,3
134,0,7,3,10
135,6,3,8,3
136,5,4,8,3
137,2,7,5,6
138,3,7,3,7
139,5,4,4,7
140,6,6,4,4
141,6,7,2,5
142,1,9,6,4
143,1,7,4,8
144,2,5,4,9
145,6,3,4,7
146,1,5,8,6
147,1,6,7,6
148,3,4,7,6
149,7,5,5,3
150,4,5,4,7
151,1,5,8,6
152,8,2,4,6
153,5,5,3,7
154,9,5,5,1
155,2,4,9,5
156,3,4,4,9
157,3,9,6,2
158,7,6,4,3
159,2,6,5,7
160,2,8,7,3
161,8,2,5,5
162,7,8,3,2
163,4,9,4,3
164,10,5,2,3
165,1,6,8,5
166,3,3,6,8
167,2,7,5,6
168,7,5,5,3
169,2,2,11,5
170,2,2,7,9
171,3,4,5,8
172,3,5,5,7
173,1,5,7,7
174,3,1,4,12
175,4,4,7,5
176,5,5,3,7
177,3,6,5,6
178,1,7,3,9
179,3,3,3,11
180,0,4,6,10
181,3,6,6,5
182,7,4,7,2
183,8,5,3,4
184,4,7,3,6
185,5,2,7,6
186,5,3,3,9
187,0,4,5,11
188,7,0,7,6
189,12,3,4,1
190,8,4,3,5
191,5,2,2,11
192,3,0,3,14
193,5,7,3,5
194,8,1,5,6
195,9,3,3,5
196,6,8,3,3
197,7,2,7,4
198,8,2,3,7
199,11,5,2,2
200,11,5,2,2
201,9,5,3,3
202,8,4,4,4
203,8,4,5,3
204,7,3,3,7
205,10,2,3,5
206,7,6,3,4
207,17,2,0,1
208,17,2,0,1
209,13,1,0,6
210,15,1,0,4
211,13,1,2,4
212,17,3,0,0
213,12,3,1,4
214,9,7,2,2
215,11,5,0,4
216,16,3,0,1
217,14,2,1,3
218,13,3,1,3
219,13,3,0,4
220,11,5,1,3
221,15,2,0,3
222,13,5,0,2
223,16,2,0,2
224,12,1,0,7
225,18,1,0,1
226,17,0,0,3
227,13,0,2,5
228,15,1,1,3
229,13,2,2,3
230,16,2,0,2
231,16,2,0,2
232,19,1,0,0
233,17,2,0,1
234,11,6,2,1
235,15,1,0,4
236,12,4,2,2
237,12,2,1,5
238,17,1,0,2
239,12,3,0,5
240,15,1,2,2
241,13,4,1,2
242,17,2,0,1
243,12,4,1,3
244,16,0,2,2
245,13,2,3,2
246,13,2,0,5
247,18,0,2,0
248,11,6,0,3
249,11,4,1,4
