0.0318559966981411,0.0318559966981411
0.032313693314790726,0.032313693314790726
0.02953658625483513,0.02953658625483513
0.03331131860613823,0.03331131860613823
0.031927868723869324,0.031927868723869324
0.029440753161907196,0.029440753161907196
0.03173001483082771,0.03173001483082771
0.029710330069065094,0.029710330069065094
0.029991168528795242,0.029991168528795242
0.0325515940785408,0.0325515940785408
0.02751011587679386,0.02751011587679386
0.030883193016052246,0.030883193016052246
0.02350086160004139,0.02350086160004139
0.02753843367099762,0.02753843367099762
0.028419509530067444,0.028419509530067444
0.027176298201084137,0.027176298201084137
0.028037967160344124,0.028037967160344124
0.02846994437277317,0.02846994437277317
0.028370600193738937,0.028370600193738937
0.03148046135902405,0.03148046135902405
0.028465211391448975,0.028465211391448975
0.027263950556516647,0.027263950556516647
0.025680530816316605,0.025680530816316605
0.029852336272597313,0.029852336272597313
0.02684548869729042,0.02684548869729042
0.031072495505213737,0.031072495505213737
0.029621655121445656,0.029621655121445656
0.03432261571288109,0.03432261571288109
0.032601311802864075,0.032601311802864075
0.0336192287504673,0.0336192287504673
0.030996909365057945,0.030996909365057945
0.028121864423155785,0.028121864423155785
0.030369525775313377,0.030369525775313377
0.028434881940484047,0.028434881940484047
0.030446697026491165,0.030446697026491165
0.030911646783351898,0.030911646783351898
0.02561955153942108,0.02561955153942108
0.03324330970644951,0.03324330970644951
0.027255773544311523,0.027255773544311523
0.030972307547926903,0.030972307547926903
0.029088854789733887,0.029088854789733887
0.027226395905017853,0.027226395905017853
0.0362253412604332,0.0362253412604332
0.031628113240003586,0.031628113240003586
0.029800815507769585,0.029800815507769585
0.027085987851023674,0.027085987851023674
0.03312427178025246,0.03312427178025246
0.03242722526192665,0.03242722526192665
0.02697739191353321,0.02697739191353321
0.02821963280439377,0.02821963280439377
0.025218915194272995,0.025218915194272995
0.0270833857357502,0.0270833857357502
0.028812937438488007,0.028812937438488007
0.031113924458622932,0.031113924458622932
0.02840663678944111,0.02840663678944111
0.02638227306306362,0.02638227306306362
0.027087636291980743,0.027087636291980743
0.02854791097342968,0.02854791097342968
0.02523304708302021,0.02523304708302021
0.032885219901800156,0.032885219901800156
0.027264755219221115,0.027264755219221115
0.02917386218905449,0.02917386218905449
0.024437038227915764,0.024437038227915764
0.0293868537992239,0.0293868537992239
0.028804387897253036,0.028804387897253036
0.028642036020755768,0.028642036020755768
0.02584637887775898,0.02584637887775898
0.024914121255278587,0.024914121255278587
0.03114129602909088,0.03114129602909088
0.027648573741316795,0.027648573741316795
0.02898442931473255,0.02898442931473255
0.029821956530213356,0.029821956530213356
0.027981851249933243,0.027981851249933243
0.029701393097639084,0.029701393097639084
0.029396135360002518,0.029396135360002518
0.030720775946974754,0.030720775946974754
0.028975680470466614,0.028975680470466614
0.024985020980238914,0.024985020980238914
0.02571655809879303,0.02571655809879303
0.027849895879626274,0.027849895879626274
0.027639880776405334,0.027639880776405334
0.0286788921803236,0.0286788921803236
0.027399027720093727,0.027399027720093727
0.02840588241815567,0.02840588241815567
0.028743494302034378,0.028743494302034378
0.030366409569978714,0.030366409569978714
0.029476111754775047,0.029476111754775047
0.03020709939301014,0.03020709939301014
0.028725672513246536,0.028725672513246536
0.028123430907726288,0.028123430907726288
0.025766663253307343,0.025766663253307343
0.03178611397743225,0.03178611397743225
0.03089117258787155,0.03089117258787155
0.024941468611359596,0.024941468611359596
0.028644204139709473,0.028644204139709473
0.030935730785131454,0.030935730785131454
0.02791551873087883,0.02791551873087883
0.027430720627307892,0.027430720627307892
0.02902347967028618,0.02902347967028618
0.025920553132891655,0.025920553132891655
0.027025070041418076,0.027025070041418076
0.029791230335831642,0.029791230335831642
0.029343867674469948,0.029343867674469948
0.02695322595536709,0.02695322595536709
0.029637997969985008,0.029637997969985008
0.026530422270298004,0.026530422270298004
0.026090746745467186,0.026090746745467186
0.026932887732982635,0.026932887732982635
0.026257874444127083,0.026257874444127083
0.02892250008881092,0.02892250008881092
0.03048636205494404,0.03048636205494404
0.024186069145798683,0.024186069145798683
0.031379133462905884,0.031379133462905884
0.028027262538671494,0.028027262538671494
0.02890612557530403,0.02890612557530403
0.02530834823846817,0.02530834823846817
0.026773350313305855,0.026773350313305855
0.028967685997486115,0.028967685997486115
0.02689836546778679,0.02689836546778679
0.031562935560941696,0.031562935560941696
0.02472507767379284,0.02472507767379284
0.030829934403300285,0.030829934403300285
0.02916022576391697,0.02916022576391697
0.028927497565746307,0.028927497565746307
0.028429491445422173,0.028429491445422173
0.030008792877197266,0.030008792877197266
0.02495778724551201,0.02495778724551201
0.028044983744621277,0.028044983744621277
0.026140403002500534,0.026140403002500534
0.03248141333460808,0.03248141333460808
0.027770373970270157,0.027770373970270157
0.024660132825374603,0.024660132825374603
0.02806306816637516,0.02806306816637516
0.025912225246429443,0.025912225246429443
0.023678917437791824,0.023678917437791824
0.026764938607811928,0.026764938607811928
0.0287882499396801,0.0287882499396801
0.02464170940220356,0.02464170940220356
0.025443188846111298,0.025443188846111298
0.02962387166917324,0.02962387166917324
0.030089352279901505,0.030089352279901505
0.02871997281908989,0.02871997281908989
0.027483925223350525,0.027483925223350525
0.02714676596224308,0.02714676596224308
0.026412157341837883,0.026412157341837883
0.02582651376724243,0.02582651376724243
0.02784360945224762,0.02784360945224762
0.027140064164996147,0.027140064164996147
0.02821018174290657,0.02821018174290657
0.022759661078453064,0.022759661078453064
0.027975892648100853,0.027975892648100853
0.02754816599190235,0.02754816599190235
0.029389092698693275,0.029389092698693275
0.029376376420259476,0.029376376420259476
