0,6,5,5,4
1,6,2,5,7
2,3,7,5,5
3,4,7,7,2
4,2,5,8,5
5,4,8,7,1
6,3,7,5,5
7,9,5,6,0
8,2,7,7,4
9,6,8,5,1
10,9,5,6,0
11,10,3,6,1
12,10,4,6,0
13,5,5,6,4
14,6,6,4,4
15,3,4,10,3
16,3,2,6,9
17,4,6,9,1
18,12,1,4,3
19,4,7,4,5
20,7,6,4,3
21,6,5,6,3
22,6,6,5,3
23,6,4,9,1
24,1,6,7,6
25,7,3,5,5
26,3,3,6,8
27,11,2,6,1
28,5,5,5,5
29,8,5,3,4
30,2,11,6,1
31,2,7,6,5
32,1,7,5,7
33,5,3,7,5
34,8,4,3,5
35,3,7,3,7
36,12,4,3,1
37,4,2,6,8
38,3,3,6,8
39,3,7,9,1
40,4,6,6,4
41,6,6,6,2
42,6,2,8,4
43,6,5,8,1
44,7,4,4,5
45,2,4,7,7
46,10,2,5,3
47,4,4,4,8
48,4,9,3,4
49,4,1,11,4
50,3,4,6,7
51,5,4,4,7
52,4,7,6,3
53,4,8,6,2
54,3,6,7,4
55,8,4,5,3
56,6,5,5,4
57,8,4,2,6
58,7,5,6,2
59,4,5,3,8
60,3,3,6,8
61,13,4,2,1
62,1,4,6,9
63,7,3,6,4
64,6,5,4,5
65,6,5,6,3
66,2,7,4,7
67,6,3,5,6
68,3,6,6,5
69,5,2,4,9
70,8,4,4,4
71,7,4,7,2
72,4,2,4,10
73,4,4,4,8
74,4,4,6,6
75,2,1,8,9
76,1,8,6,5
77,5,5,7,3
78,4,4,9,3
79,8,2,2,8
80,7,2,6,5
81,9,6,3,2
82,1,3,7,9
83,8,4,7,1
84,3,3,7,7
85,2,4,4,10
86,4,4,3,9
87,4,3,9,4
88,6,2,9,3
89,7,6,5,2
90,4,8,3,5
91,4,7,4,5
92,6,4,5,5
93,4,5,10,1
94,13,3,3,1
95,3,4,7,6
96,1,6,6,7
97,6,2,3,9
98,3,4,5,8
99,4,2,8,6
100,2,4,5,9
101,3,4,5,8
102,3,6,6,5
103,6,3,6,5
104,3,4,3,10
105,4,4,3,9
106,1,5,7,7
107,9,7,3,1
108,4,7,5,4
109,2,2,6,10
110,4,2,9,5
111,6,6,2,6
112,11,5,3,1
113,2,6,8,4
114,1,6,9,4
115,2,5,9,4
116,4,2,7,7
117,4,4,5,7
118,4,3,5,8
119,8,5,6,1
120,4,6,4,6
121,6,6,5,3
122,2,6,6,6
123,7,5,4,4
124,4,1,8,7
125,2,4,6,8
126,5,6,5,4
127,2,2,7,9
128,6,7,4,3
129,9,4,1,6
130,11,3,2,4
131,2,6,4,8
132,1,7,7,5
133,4,8,6,2
134,5,2,9,4
135,2,5,5,8
136,4,3,7,6
137,5,7,5,3
138,4,7,4,5
139,3,6,4,7
140,5,3,4,8
141,2,5,9,4
142,5,4,7,4
143,5,5,7,3
144,6,5,4,5
145,4,6,5,5
146,3,8,7,2
147,2,8,4,6
148,1,10,5,4
149,8,4,6,2
150,3,4,6,7
151,8,4,2,6
152,6,5,6,3
153,7,5,5,3
154,4,4,7,5
155,2,5,4,9
156,6,3,3,8
157,6,7,5,2
158,5,5,7,3
159,3,8,2,7
160,3,8,3,6
161,8,3,4,5
162,4,6,4,6
163,5,4,3,8
164,2,5,5,8
165,3,5,2,10
166,4,5,7,4
167,3,7,6,4
168,2,7,4,7
169,4,4,4,8
170,4,6,1,9
171,6,4,4,6
172,9,4,4,3
173,4,4,8,4
174,7,3,5,5
175,4,5,3,8
176,6,6,5,3
177,4,5,9,2
178,7,3,6,4
179,5,7,3,5
180,3,3,6,8
181,4,3,7,6
182,5,6,8,1
183,2,2,8,8
184,4,5,7,4
185,6,3,7,4
186,6,4,6,4
187,3,8,2,7
188,5,4,6,5
189,8,4,2,6
190,5,5,5,5
191,3,4,5,8
192,4,4,4,8
193,0,5,6,9
194,6,5,3,6
195,4,4,4,8
196,7,8,3,2
197,6,7,5,2
198,4,4,10,2
199,4,6,6,4
200,6,5,5,4
201,0,1,6,13
202,5,2,7,6
203,3,5,4,8
204,3,3,6,8
205,7,5,2,6
206,5,3,7,5
207,3,4,6,7
208,1,4,5,10
209,3,3,8,6
210,5,5,7,3
211,2,7,3,8
212,5,2,9,4
213,4,5,1,10
214,2,7,7,4
215,6,5,7,2
216,6,5,4,5
217,5,3,4,8
218,0,6,1,13
219,7,5,3,5
220,2,9,4,5
221,6,4,6,4
222,3,7,6,4
223,8,6,4,2
224,4,4,4,8
225,6,4,7,3
226,5,5,5,5
227,4,8,5,3
228,5,3,8,4
229,5,6,7,2
230,4,2,4,10
231,3,3,9,5
232,6,6,3,5
233,0,11,3,6
234,8,3,5,4
235,13,6,1,0
236,3,5,3,9
237,6,8,3,3
238,5,3,3,9
239,4,5,4,7
240,4,5,5,6
241,6,10,2,2
242,2,4,5,9
243,3,9,4,4
244,3,10,4,3
245,7,6,5,2
246,5,5,3,7
247,6,4,9,1
248,5,6,8,1
249,5,10,2,3
