0,13,4,2,1
1,7,2,7,4
2,8,4,4,4
3,10,5,2,3
4,9,4,7,0
5,10,6,2,2
6,6,4,4,6
7,11,1,5,3
8,11,5,2,2
9,11,6,1,2
10,10,5,3,2
11,7,6,3,4
12,11,3,0,6
13,13,2,3,2
14,12,7,1,0
15,9,4,4,3
16,16,3,1,0
17,13,1,2,4
18,14,5,1,0
19,4,10,3,3
20,10,5,3,2
21,1,5,5,9
22,6,5,5,4
23,9,4,3,4
24,11,4,4,1
25,9,2,7,2
26,9,3,2,6
27,3,4,7,6
28,12,5,2,1
29,8,6,3,3
30,5,2,6,7
31,6,3,5,6
32,10,3,3,4
33,3,5,6,6
34,4,5,2,9
35,5,5,4,6
36,9,2,3,6
37,5,6,5,4
38,4,6,4,6
39,6,4,2,8
40,6,2,4,8
41,10,5,4,1
42,11,3,2,4
43,8,4,4,4
44,8,1,3,8
45,5,5,3,7
46,7,3,3,7
47,10,1,3,6
48,5,4,7,4
49,6,3,4,7
50,5,4,3,8
51,9,5,1,5
52,13,4,2,1
53,6,3,5,6
54,9,4,4,3
55,9,5,4,2
56,6,5,6,3
57,4,3,5,8
58,8,4,4,4
59,3,6,6,5
60,4,0,5,11
61,12,4,1,3
62,5,6,4,5
63,8,5,3,4
64,11,3,3,3
65,1,2,3,14
66,5,3,8,4
67,9,2,3,6
68,2,5,5,8
69,4,8,5,3
70,5,5,7,3
71,6,1,4,9
72,5,7,5,3
73,6,3,6,5
74,4,5,3,8
75,8,6,3,3
76,4,5,8,3
77,1,4,6,9
78,7,2,3,8
79,5,4,5,6
80,2,6,4,8
81,5,3,2,10
82,4,6,6,4
83,4,5,6,5
84,4,4,8,4
85,8,2,7,3
86,8,4,5,3
87,3,8,5,4
88,6,2,7,5
89,5,3,4,8
90,3,5,4,8
91,3,2,6,9
92,2,3,7,8
93,4,6,7,3
94,3,3,4,10
95,5,5,6,4
96,2,6,9,3
97,4,4,9,3
98,0,3,6,11
99,5,1,5,9
100,9,2,5,4
101,4,6,5,5
102,12,5,1,2
103,2,6,7,5
104,3,2,9,6
105,9,2,3,6
106,8,4,3,5
107,6,6,4,4
108,1,4,5,10
109,1,4,5,10
110,3,7,3,7
111,0,3,6,11
112,3,6,4,7
113,8,7,1,4
114,2,8,5,5
115,5,3,10,2
116,5,6,7,2
117,10,3,4,3
118,4,5,7,4
119,5,2,2,11
120,8,3,5,4
121,7,3,3,7
122,3,3,7,7
123,4,6,5,5
124,3,9,4,4
125,3,8,3,6
126,6,5,3,6
127,6,1,3,10
128,7,3,4,6
129,4,6,5,5
130,9,5,2,4
131,5,5,4,6
132,3,8,4,5
133,8,3,3,6
134,4,3,5,8
135,2,4,6,8
136,6,4,3,7
137,6,8,4,2
138,17,2,0,1
139,17,0,0,3
140,17,2,0,1
141,18,1,0,1
142,17,0,1,2
143,18,1,0,1
144,16,2,2,0
145,20,0,0,0
146,17,0,1,2
147,17,0,0,3
148,18,1,0,1
149,18,1,0,1
150,16,3,0,1
151,20,0,0,0
152,18,1,0,1
153,17,0,1,2
154,18,1,0,1
155,17,1,0,2
156,17,1,1,1
157,15,3,2,0
158,15,3,0,2
159,15,2,0,3
160,16,1,0,3
161,19,1,0,0
162,15,2,2,1
163,17,1,0,2
164,15,3,0,2
165,16,0,1,3
166,17,1,0,2
167,16,2,1,1
168,18,1,0,1
169,14,2,0,4
170,15,1,0,4
171,18,0,0,2
172,17,2,0,1
173,19,0,0,1
174,14,1,1,4
175,18,1,0,1
176,15,3,0,2
177,16,0,1,3
178,20,0,0,0
179,17,2,0,1
180,18,1,0,1
181,18,0,0,2
182,17,1,0,2
183,16,0,1,3
184,16,3,1,0
185,16,2,0,2
186,19,1,0,0
187,17,3,0,0
188,17,2,0,1
189,16,2,0,2
190,18,2,0,0
191,15,3,0,2
192,14,1,2,3
193,13,2,1,4
194,17,1,1,1
195,17,0,0,3
196,10,2,3,5
197,17,0,1,2
198,19,1,0,0
199,15,2,0,3
200,18,0,1,1
201,19,1,0,0
202,15,1,1,3
203,15,1,2,2
204,16,2,1,1
205,15,3,0,2
206,19,0,0,1
207,14,3,0,3
208,19,1,0,0
209,18,1,0,1
210,17,2,0,1
211,13,2,0,5
212,15,3,1,1
213,19,0,0,1
214,15,3,1,1
215,19,0,0,1
216,12,5,1,2
217,13,3,0,4
218,18,1,0,1
219,18,0,0,2
220,17,2,0,1
221,15,2,0,3
222,16,1,0,3
223,16,3,0,1
224,16,2,1,1
225,17,2,0,1
226,17,1,1,1
227,14,1,3,2
228,15,2,0,3
229,15,2,1,2
230,18,1,0,1
231,16,1,1,2
232,16,1,1,2
233,15,1,2,2
234,19,0,0,1
235,16,2,1,1
236,16,2,0,2
237,18,1,0,1
238,12,3,2,3
239,19,0,0,1
240,15,1,1,3
241,13,4,1,2
242,14,3,1,2
243,16,2,0,2
244,13,2,1,4
245,16,2,0,2
246,11,5,0,4
247,16,1,0,3
248,12,0,4,4
249,14,4,0,2
