0,3,6,9,2
1,3,5,7,5
2,2,9,3,6
3,9,3,4,4
4,10,8,2,0
5,6,5,6,3
6,9,4,5,2
7,7,7,6,0
8,4,4,6,6
9,5,5,6,4
10,11,0,4,5
11,7,4,5,4
12,5,4,3,8
13,8,6,5,1
14,6,2,3,9
15,10,4,4,2
16,6,4,5,5
17,9,5,4,2
18,2,6,7,5
19,12,2,3,3
20,6,3,5,6
21,4,5,8,3
22,6,1,7,6
23,12,2,3,3
24,1,4,6,9
25,13,5,2,0
26,4,4,4,8
27,5,6,6,3
28,6,3,2,9
29,6,5,5,4
30,3,6,7,4
31,4,10,4,2
32,12,3,4,1
33,3,5,4,8
34,8,10,2,0
35,5,3,2,10
36,3,8,3,6
37,7,4,5,4
38,7,2,8,3
39,3,5,5,7
40,5,6,6,3
41,3,5,6,6
42,5,3,3,9
43,2,6,7,5
44,6,5,3,6
45,4,5,6,5
46,6,7,4,3
47,2,3,7,8
48,0,7,7,6
49,2,7,1,10
50,5,3,7,5
51,1,6,6,7
52,7,4,3,6
53,5,4,3,8
54,7,1,5,7
55,7,1,7,5
56,6,5,4,5
57,3,6,5,6
58,1,6,6,7
59,1,6,4,9
60,7,7,3,3
61,1,7,6,6
62,1,3,10,6
63,6,5,6,3
64,0,7,3,10
65,5,4,2,9
66,9,5,2,4
67,7,4,3,6
68,7,5,5,3
69,1,5,7,7
70,4,2,5,9
71,2,5,9,4
72,3,7,6,4
73,1,3,6,10
74,2,2,5,11
75,2,4,3,11
76,7,6,0,7
77,6,8,6,0
78,5,6,6,3
79,4,5,3,8
80,5,6,4,5
81,4,8,4,4
82,2,1,4,13
83,3,6,4,7
84,2,7,2,9
85,9,3,6,2
86,6,6,4,4
87,3,4,4,9
88,3,2,5,10
89,4,6,8,2
90,5,4,8,3
91,4,2,10,4
92,5,1,5,9
93,6,8,4,2
94,4,6,4,6
95,6,4,5,5
96,5,9,2,4
97,8,4,4,4
98,6,4,1,9
99,3,4,6,7
100,5,4,4,7
101,1,3,6,10
102,4,6,4,6
103,4,2,5,9
104,5,7,2,6
105,3,4,4,9
106,3,6,7,4
107,7,1,7,5
108,5,2,0,13
109,4,5,5,6
110,1,1,5,13
111,1,3,6,10
112,5,4,5,6
113,9,5,2,4
114,4,5,4,7
115,3,5,5,7
116,6,6,3,5
117,4,7,3,6
118,4,7,3,6
119,7,7,2,4
120,6,2,3,9
121,6,7,0,7
122,2,4,5,9
123,7,4,5,4
124,2,8,2,8
125,6,4,4,6
126,3,5,6,6
127,8,6,4,2
128,5,4,4,7
129,10,5,2,3
130,19,1,0,0
131,16,1,1,2
132,15,3,1,1
133,13,3,1,3
134,12,2,2,4
135,11,6,0,3
136,12,6,0,2
137,14,4,1,1
138,14,2,0,4
139,16,2,0,2
140,20,0,0,0
141,16,2,1,1
142,15,1,1,3
143,13,3,0,4
144,17,1,1,1
145,19,1,0,0
146,11,5,1,3
147,17,1,1,1
148,16,3,0,1
149,12,5,3,0
150,17,2,1,0
151,18,0,0,2
152,17,1,1,1
153,17,1,0,2
154,14,2,1,3
155,12,2,2,4
156,19,1,0,0
157,13,4,0,3
158,12,3,1,4
159,15,3,0,2
160,15,2,1,2
161,12,3,2,3
162,15,1,0,4
163,17,1,1,1
164,11,3,1,5
165,18,0,1,1
166,20,0,0,0
167,17,2,0,1
168,15,4,0,1
169,16,4,0,0
170,16,1,0,3
171,16,3,0,1
172,19,1,0,0
173,15,3,1,1
174,10,3,4,3
175,16,1,1,2
176,13,4,1,2
177,14,0,1,5
178,9,8,1,2
179,18,0,0,2
180,17,1,0,2
181,16,1,0,3
182,16,2,0,2
183,15,3,0,2
184,16,2,1,1
185,20,0,0,0
186,17,0,1,2
187,15,2,2,1
188,18,1,1,0
189,11,4,4,1
190,17,1,1,1
191,12,4,1,3
192,18,2,0,0
193,17,2,1,0
194,15,4,0,1
195,17,1,0,2
196,17,2,0,1
197,16,1,1,2
198,12,4,1,3
199,16,2,1,1
200,15,2,0,3
201,16,2,1,1
202,16,1,1,2
203,12,5,1,2
204,11,4,0,5
205,16,1,2,1
206,16,1,2,1
207,16,1,1,2
208,15,4,0,1
209,16,2,1,1
210,16,3,0,1
211,16,3,0,1
212,17,1,0,2
213,15,2,0,3
214,15,2,0,3
215,16,2,0,2
216,13,3,0,4
217,9,5,3,3
218,18,2,0,0
219,16,2,1,1
220,16,2,0,2
221,19,0,0,1
222,16,1,1,2
223,19,0,0,1
224,12,5,1,2
225,12,6,2,0
226,15,1,1,3
227,11,5,0,4
228,16,1,0,3
229,15,3,2,0
230,17,1,1,1
231,12,2,0,6
232,19,0,0,1
233,19,1,0,0
234,18,1,0,1
235,10,3,2,5
236,13,4,1,2
237,17,1,0,2
238,14,6,0,0
239,13,3,0,4
240,9,5,1,5
241,17,2,1,0
242,14,2,3,1
243,15,2,1,2
244,16,1,0,3
245,15,3,1,1
246,10,3,2,5
247,14,3,3,0
248,15,3,1,1
249,17,1,0,2
