0,8,5,4,3
1,5,8,6,1
2,12,5,2,1
3,7,10,2,1
4,4,5,4,7
5,13,1,3,3
6,10,2,6,2
7,5,6,6,3
8,9,2,6,3
9,5,5,8,2
10,12,6,1,1
11,9,6,3,2
12,4,7,4,5
13,5,7,4,4
14,7,4,7,2
15,6,6,7,1
16,9,2,6,3
17,10,4,2,4
18,3,5,4,8
19,7,6,3,4
20,6,6,5,3
21,8,3,7,2
22,3,8,4,5
23,6,3,10,1
24,5,5,8,2
25,6,3,5,6
26,10,2,3,5
27,4,3,12,1
28,6,5,7,2
29,7,4,9,0
30,6,5,6,3
31,7,8,4,1
32,6,6,6,2
33,11,5,1,3
34,4,7,3,6
35,10,5,2,3
36,3,5,9,3
37,8,4,4,4
38,9,5,2,4
39,3,5,5,7
40,4,7,6,3
41,9,4,6,1
42,7,6,5,2
43,8,3,3,6
44,6,8,5,1
45,9,5,4,2
46,4,3,7,6
47,9,4,6,1
48,8,5,6,1
49,4,8,5,3
50,5,3,6,6
51,2,8,2,8
52,5,4,2,9
53,7,5,2,6
54,10,2,3,5
55,8,0,8,4
56,7,4,5,4
57,8,2,7,3
58,10,4,4,2
59,5,5,2,8
60,5,5,3,7
61,6,5,8,1
62,7,5,5,3
63,7,6,3,4
64,3,5,5,7
65,8,6,3,3
66,4,5,4,7
67,8,2,4,6
68,13,3,1,3
69,10,4,2,4
70,3,5,4,8
71,5,2,4,9
72,8,6,4,2
73,8,3,3,6
74,3,6,8,3
75,5,4,4,7
76,8,1,7,4
77,6,2,2,10
78,5,6,2,7
79,7,2,5,6
80,0,3,8,9
81,3,3,9,5
82,4,4,4,8
83,5,4,4,7
84,3,5,8,4
85,3,4,3,10
86,7,5,2,6
87,4,4,8,4
88,2,4,8,6
89,8,7,4,1
90,0,6,9,5
91,8,1,7,4
92,1,4,9,6
93,1,1,5,13
94,4,1,7,8
95,0,4,4,12
96,3,5,6,6
97,2,7,7,4
98,1,4,6,9
99,1,5,8,6
100,2,2,6,10
101,4,3,7,6
102,3,5,8,4
103,6,4,4,6
104,0,1,8,11
105,8,3,3,6
106,2,5,8,5
107,1,6,9,4
108,4,1,8,7
109,3,3,7,7
110,5,7,3,5
111,0,3,8,9
112,1,6,8,5
113,1,3,7,9
114,1,2,6,11
115,0,1,7,12
116,1,6,4,9
117,3,5,4,8
118,2,4,6,8
119,2,5,7,6
120,1,1,7,11
121,1,5,5,9
122,0,5,8,7
123,4,3,7,6
124,0,5,8,7
125,0,4,6,10
126,1,6,4,9
127,0,6,3,11
128,4,6,7,3
129,2,2,4,12
130,3,3,3,11
131,1,0,6,13
132,2,5,6,7
133,1,4,5,10
134,1,3,5,11
135,5,5,8,2
136,1,4,6,9
137,1,4,3,12
138,2,6,8,4
139,1,2,9,8
140,4,3,9,4
141,0,5,7,8
142,4,4,6,6
143,0,4,3,13
144,0,6,9,5
145,2,2,6,10
146,2,4,9,5
147,1,0,5,14
148,1,6,6,7
149,4,1,8,7
150,2,3,8,7
151,4,5,8,3
152,3,6,3,8
153,0,5,6,9
154,3,0,6,11
155,4,3,6,7
156,2,2,5,11
157,3,2,7,8
158,4,7,6,3
159,0,6,5,9
160,3,5,7,5
161,4,5,5,6
162,4,4,7,5
163,0,5,9,6
164,5,5,7,3
165,1,3,5,11
166,6,8,5,1
167,2,3,5,10
168,1,7,8,4
169,5,5,3,7
170,4,4,8,4
171,6,3,6,5
172,1,8,5,6
173,1,4,8,7
174,3,1,10,6
175,1,9,5,5
176,3,7,5,5
177,0,4,8,8
178,4,3,6,7
179,2,2,5,11
180,0,6,2,12
181,4,5,8,3
182,1,3,8,8
183,6,6,2,6
184,3,5,8,4
185,2,6,6,6
186,2,8,4,6
187,2,4,8,6
188,2,4,6,8
189,3,6,5,6
190,4,4,6,6
191,3,4,9,4
192,0,2,6,12
193,2,5,5,8
194,4,4,6,6
195,6,5,6,3
196,3,7,6,4
197,3,3,9,5
198,3,6,5,6
199,1,6,7,6
200,3,5,3,9
201,3,3,8,6
202,0,5,8,7
203,5,7,6,2
204,0,3,2,15
205,5,5,7,3
206,1,5,6,8
207,4,6,7,3
208,3,4,10,3
209,2,7,5,6
210,5,5,7,3
211,3,2,8,7
212,6,6,7,1
213,2,6,4,8
214,3,5,7,5
215,1,6,7,6
216,7,4,4,5
217,2,5,8,5
218,2,4,7,7
219,4,5,6,5
220,0,9,4,7
221,7,3,3,7
222,1,2,3,14
223,1,5,7,7
224,0,5,7,8
225,1,6,9,4
226,2,4,7,7
227,1,5,3,11
228,1,4,5,10
229,3,2,5,10
230,2,2,9,7
231,1,3,5,11
232,2,4,6,8
233,6,8,4,2
234,1,4,7,8
235,1,5,8,6
236,6,5,4,5
237,5,3,6,6
238,1,4,9,6
239,3,1,5,11
240,0,4,7,9
241,0,0,9,11
242,1,3,5,11
243,2,5,6,7
244,0,6,7,7
245,2,6,5,7
246,3,6,5,6
247,1,5,7,7
248,3,9,7,1
249,3,6,4,7
