0,15,3,2,0
1,4,8,8,0
2,8,7,3,2
3,11,5,3,1
4,3,10,3,4
5,7,7,4,2
6,4,8,6,2
7,6,9,3,2
8,15,4,0,1
9,10,6,3,1
10,12,5,1,2
11,6,9,3,2
12,9,7,4,0
13,7,6,4,3
14,11,7,1,1
15,12,5,2,1
16,11,4,4,1
17,11,3,3,3
18,7,3,7,3
19,11,4,2,3
20,7,6,6,1
21,8,6,5,1
22,9,8,3,0
23,8,4,6,2
24,11,3,4,2
25,7,6,1,6
26,9,5,4,2
27,6,9,2,3
28,5,7,2,6
29,10,3,4,3
30,5,4,8,3
31,5,5,7,3
32,5,6,5,4
33,7,3,6,4
34,5,4,5,6
35,4,3,4,9
36,5,3,5,7
37,4,8,5,3
38,5,2,6,7
39,2,5,10,3
40,10,4,4,2
41,4,7,5,4
42,4,3,9,4
43,8,7,3,2
44,7,2,9,2
45,6,5,7,2
46,5,8,4,3
47,5,7,2,6
48,4,3,9,4
49,3,3,6,8
50,8,5,5,2
51,2,9,5,4
52,4,2,7,7
53,5,8,3,4
54,3,7,7,3
55,5,7,6,2
56,0,1,7,12
57,3,5,11,1
58,3,3,7,7
59,3,6,8,3
60,1,8,6,5
61,4,5,6,5
62,3,4,7,6
63,1,3,9,7
64,4,7,5,4
65,7,5,2,6
66,6,9,3,2
67,12,6,1,1
68,6,5,6,3
69,6,0,9,5
70,3,11,3,3
71,9,5,2,4
72,3,6,7,4
73,8,6,6,0
74,13,1,2,4
75,2,2,9,7
76,2,6,6,6
77,3,1,6,10
78,3,6,7,4
79,3,11,4,2
80,4,5,5,6
81,7,4,1,8
82,3,6,5,6
83,3,9,7,1
84,3,3,7,7
85,5,2,7,6
86,8,4,2,6
87,6,7,3,4
88,5,3,8,4
89,4,8,5,3
90,4,4,7,5
91,1,8,5,6
92,3,6,8,3
93,4,4,7,5
94,3,5,5,7
95,1,3,11,5
96,4,6,4,6
97,5,4,4,7
98,6,7,4,3
99,3,5,5,7
100,7,4,4,5
101,6,5,5,4
102,5,7,4,4
103,4,7,5,4
104,7,3,6,4
105,3,7,5,5
106,2,11,5,2
107,5,4,7,4
108,6,6,3,5
109,1,6,7,6
110,0,11,4,5
111,3,2,5,10
112,5,6,5,4
113,3,6,4,7
114,4,2,9,5
115,5,6,7,2
116,6,8,5,1
117,3,4,3,10
118,2,9,6,3
119,9,3,4,4
120,7,3,6,4
121,3,7,3,7
122,3,3,9,5
123,12,4,1,3
124,2,7,7,4
125,7,7,4,2
126,5,7,5,3
127,7,5,4,4
128,6,3,4,7
129,4,5,3,8
130,8,7,3,2
131,2,5,6,7
132,5,8,5,2
133,5,7,5,3
134,7,5,4,4
135,4,11,4,1
136,9,8,2,1
137,3,11,5,1
138,4,4,8,4
139,5,5,7,3
140,10,5,4,1
141,12,6,1,1
142,5,5,3,7
143,9,8,1,2
144,4,3,5,8
145,16,3,0,1
146,11,4,3,2
147,11,8,1,0
148,8,7,2,3
149,13,3,4,0
150,13,4,2,1
151,7,6,4,3
152,6,6,3,5
153,6,6,6,2
154,9,7,3,1
155,12,2,5,1
156,5,4,7,4
157,11,2,4,3
158,11,2,4,3
159,4,7,6,3
160,8,5,5,2
161,5,2,9,4
162,9,3,5,3
163,4,9,5,2
164,7,5,3,5
165,10,4,6,0
166,4,5,5,6
167,10,2,2,6
168,8,5,5,2
169,2,5,7,6
170,0,2,7,11
171,2,12,4,2
172,5,9,4,2
173,1,7,4,8
174,1,7,7,5
175,1,8,6,5
176,3,6,3,8
177,4,5,5,6
178,6,4,7,3
179,5,6,1,8
180,1,4,7,8
181,4,6,5,5
182,4,5,4,7
183,6,8,3,3
184,8,6,4,2
185,7,3,4,6
186,6,4,4,6
187,4,5,5,6
188,5,7,5,3
189,3,9,6,2
190,6,3,6,5
191,3,4,9,4
192,1,9,6,4
193,10,3,7,0
194,4,3,6,7
195,7,3,5,5
196,10,4,3,3
197,5,7,4,4
198,8,5,3,4
199,9,1,8,2
200,5,2,7,6
201,5,5,4,6
202,11,5,1,3
203,4,7,7,2
204,1,7,6,6
205,2,5,7,6
206,7,5,5,3
207,3,5,6,6
208,6,4,8,2
209,4,7,4,5
210,2,10,4,4
211,5,5,4,6
212,5,3,6,6
213,1,6,7,6
214,4,9,3,4
215,7,7,4,2
216,2,8,7,3
217,6,8,4,2
218,2,5,7,6
219,7,3,5,5
220,3,5,5,7
221,6,4,7,3
222,2,3,7,8
223,9,3,4,4
224,6,1,6,7
225,3,0,7,10
226,2,6,9,3
227,4,3,6,7
228,2,3,1,14
229,3,6,4,7
230,2,5,7,6
231,9,4,3,4
232,6,6,3,5
233,3,3,5,9
234,6,7,3,4
235,2,8,4,6
236,7,6,4,3
237,10,4,5,1
238,6,8,1,5
239,4,6,6,4
240,1,7,6,6
241,6,6,5,3
242,8,10,2,0
243,18,2,0,0
244,15,5,0,0
245,14,4,2,0
246,12,6,2,0
247,17,3,0,0
248,15,4,0,1
249,12,7,1,0
