0,12,4,3,1
1,11,4,2,3
2,13,2,4,1
3,9,5,4,2
4,6,7,3,4
5,9,5,4,2
6,11,4,3,2
7,8,5,2,5
8,10,4,5,1
9,10,2,6,2
10,8,6,3,3
11,8,3,3,6
12,17,1,1,1
13,13,1,3,3
14,15,0,2,3
15,3,6,5,6
16,14,1,3,2
17,2,3,10,5
18,9,2,7,2
19,9,3,4,4
20,7,5,3,5
21,11,6,2,1
22,8,6,2,4
23,13,2,2,3
24,11,3,4,2
25,3,6,6,5
26,8,3,4,5
27,5,4,6,5
28,10,6,2,2
29,9,2,4,5
30,4,4,7,5
31,3,3,8,6
32,8,4,3,5
33,5,6,3,6
34,7,4,3,6
35,5,2,10,3
36,2,1,7,10
37,3,6,4,7
38,4,4,6,6
39,12,4,4,0
40,13,0,5,2
41,11,3,5,1
42,5,7,6,2
43,6,2,8,4
44,7,4,4,5
45,6,4,4,6
46,8,1,6,5
47,6,3,3,8
48,7,6,3,4
49,3,7,3,7
50,13,2,4,1
51,5,3,5,7
52,3,6,4,7
53,2,4,6,8
54,2,7,6,5
55,0,7,4,9
56,7,5,5,3
57,5,9,5,1
58,3,4,5,8
59,4,5,3,8
60,4,2,4,10
61,4,4,5,7
62,4,4,2,10
63,11,4,5,0
64,2,4,3,11
65,4,4,3,9
66,5,7,6,2
67,9,5,2,4
68,5,6,5,4
69,2,0,2,16
70,1,2,8,9
71,2,5,2,11
72,4,6,4,6
73,1,8,6,5
74,6,8,5,1
75,7,2,4,7
76,1,6,4,9
77,2,4,7,7
78,6,5,3,6
79,2,4,7,7
80,3,4,6,7
81,2,6,1,11
82,2,6,3,9
83,3,12,0,5
84,5,3,6,6
85,7,2,4,7
86,0,5,7,8
87,1,4,7,8
88,4,7,2,7
89,0,6,2,12
90,3,2,6,9
91,2,2,4,12
92,1,10,3,6
93,7,2,6,5
94,8,1,3,8
95,7,4,4,5
96,7,1,3,9
97,10,2,2,6
98,5,5,7,3
99,5,6,4,5
100,4,2,3,11
101,3,5,7,5
102,5,3,4,8
103,4,2,5,9
104,8,3,4,5
105,6,3,5,6
106,8,3,3,6
107,4,7,4,5
108,3,6,3,8
109,5,3,1,11
110,1,4,6,9
111,3,2,8,7
112,1,3,6,10
113,0,0,7,13
114,5,5,3,7
115,9,4,4,3
116,6,6,4,4
117,5,5,4,6
118,0,4,4,12
119,5,4,3,8
120,4,7,3,6
121,9,4,4,3
122,3,5,5,7
123,2,5,5,8
124,3,7,6,4
125,3,3,4,10
126,7,5,4,4
127,0,4,2,14
128,6,3,4,7
129,3,4,4,9
130,2,9,6,3
131,1,2,9,8
132,8,4,5,3
133,7,7,4,2
134,2,6,7,5
135,3,6,3,8
136,5,8,4,3
137,8,4,3,5
