0,8,5,3,4
1,5,6,4,5
2,8,2,7,3
3,5,6,4,5
4,8,7,3,2
5,5,6,5,4
6,7,2,6,5
7,7,1,5,7
8,10,5,4,1
9,5,5,4,6
10,10,0,7,3
11,9,4,3,4
12,7,4,2,7
13,5,6,5,4
14,9,7,3,1
15,11,4,2,3
16,13,2,3,2
17,3,9,4,4
18,11,4,3,2
19,10,5,1,4
20,5,2,3,10
21,9,4,6,1
22,10,5,4,1
23,8,6,2,4
24,8,3,6,3
25,8,1,4,7
26,7,8,2,3
27,8,6,3,3
28,7,9,1,3
29,9,6,5,0
30,5,7,6,2
31,11,2,6,1
32,4,8,5,3
33,8,5,2,5
34,2,8,4,6
35,3,7,7,3
36,5,7,3,5
37,9,4,1,6
38,6,6,1,7
39,7,6,5,2
40,4,5,4,7
41,10,3,6,1
42,5,5,3,7
43,9,3,4,4
44,8,5,1,6
45,7,2,7,4
46,7,3,5,5
47,6,4,7,3
48,7,7,2,4
49,8,5,4,3
50,6,6,4,4
51,7,3,2,8
52,8,4,5,3
53,6,4,4,6
54,3,7,4,6
55,7,2,2,9
56,5,3,6,6
57,3,7,3,7
58,8,8,3,1
59,8,3,2,7
60,6,5,4,5
61,8,5,7,0
62,4,5,5,6
63,7,6,2,5
64,8,4,4,4
65,3,6,7,4
66,7,7,2,4
67,7,5,7,1
68,3,1,5,11
69,8,4,0,8
70,4,2,6,8
71,9,5,3,3
72,3,8,4,5
73,5,4,4,7
74,2,8,5,5
75,3,6,4,7
76,5,2,7,6
77,10,1,6,3
78,6,3,10,1
79,8,3,4,5
80,4,6,4,6
81,5,3,5,7
82,6,5,4,5
83,9,2,4,5
84,6,7,4,3
85,3,7,6,4
86,4,2,5,9
87,6,5,6,3
88,5,4,5,6
89,3,8,4,5
90,6,1,5,8
91,8,6,2,4
92,3,4,8,5
93,1,4,8,7
94,2,6,6,6
95,12,3,4,1
96,1,4,7,8
97,2,5,3,10
98,4,3,4,9
99,1,4,10,5
100,4,5,6,5
101,6,1,5,8
102,3,5,6,6
103,3,1,8,8
104,5,4,6,5
105,2,4,7,7
106,6,3,6,5
107,3,4,6,7
108,1,5,6,8
109,5,5,5,5
110,6,3,5,6
111,2,3,6,9
112,7,2,5,6
113,2,6,4,8
114,5,5,7,3
115,2,5,5,8
116,5,3,1,11
117,0,5,4,11
118,3,3,8,6
119,3,4,3,10
120,5,8,4,3
121,2,2,9,7
122,3,1,3,13
123,3,7,6,4
124,3,4,7,6
125,1,5,11,3
126,2,4,8,6
127,2,2,8,8
128,3,3,7,7
129,5,4,7,4
130,4,6,6,4
131,3,2,4,11
132,3,5,7,5
133,3,3,5,9
134,1,7,4,8
135,4,4,7,5
136,1,1,5,13
137,6,8,3,3
138,1,2,6,11
139,5,3,3,9
140,3,4,7,6
141,6,2,6,6
142,1,8,4,7
143,3,3,8,6
144,5,3,8,4
145,2,2,5,11
146,0,1,7,12
147,7,6,3,4
148,1,10,6,3
149,4,2,8,6
150,3,5,9,3
151,3,3,6,8
152,2,5,6,7
153,1,8,6,5
154,3,4,7,6
155,1,6,7,6
156,1,5,7,7
157,2,7,7,4
158,4,6,7,3
159,8,1,5,6
160,2,5,3,10
161,4,5,2,9
162,4,7,4,5
163,3,2,8,7
164,3,4,7,6
165,4,3,7,6
166,0,3,4,13
167,5,3,7,5
168,8,4,3,5
169,5,4,5,6
170,2,6,4,8
171,2,2,8,8
172,3,2,5,10
173,0,5,6,9
174,3,2,4,11
175,6,1,6,7
176,2,3,4,11
177,1,6,5,8
178,3,8,4,5
179,4,2,5,9
180,5,6,4,5
181,1,3,5,11
182,4,3,7,6
183,1,3,8,8
184,4,5,6,5
185,2,2,11,5
186,0,4,1,15
187,1,5,4,10
188,7,4,3,6
189,1,6,4,9
190,5,2,8,5
191,2,3,5,10
192,0,4,4,12
193,2,4,7,7
194,1,6,8,5
195,1,2,8,9
196,4,4,7,5
197,2,4,5,9
198,1,4,6,9
199,2,2,6,10
200,3,7,5,5
201,4,3,6,7
202,3,5,7,5
203,0,1,8,11
204,1,5,5,9
205,2,3,4,11
206,3,5,3,9
207,0,3,5,12
208,2,4,8,6
209,2,5,7,6
210,1,6,3,10
211,1,6,6,7
212,7,5,6,2
213,3,4,3,10
214,0,5,6,9
215,0,4,6,10
216,2,7,6,5
217,2,2,8,8
218,4,2,4,10
219,2,6,9,3
220,8,4,3,5
221,5,2,2,11
222,1,5,6,8
223,3,3,6,8
224,1,6,4,9
225,4,3,4,9
226,2,4,2,12
227,7,5,7,1
228,4,3,4,9
229,2,7,5,6
230,3,2,7,8
231,2,3,10,5
232,1,9,5,5
233,2,4,3,11
234,0,6,7,7
235,3,3,6,8
236,1,3,8,8
237,5,5,5,5
238,0,5,11,4
239,1,4,9,6
240,3,1,5,11
241,1,10,3,6
242,2,7,4,7
243,2,5,8,5
244,0,8,7,5
245,2,4,7,7
246,2,3,8,7
247,4,3,7,6
248,2,6,2,10
249,3,7,8,2
