0,6,9,2,3
1,8,6,5,1
2,10,3,6,1
3,8,6,3,3
4,10,6,3,1
5,10,6,2,2
6,9,7,4,0
7,6,5,4,5
8,7,7,6,0
9,11,3,3,3
