0,6,6,6,2
1,9,7,4,0
2,12,3,3,2
3,8,11,0,1
4,4,8,4,4
5,13,3,3,1
6,3,10,5,2
7,9,5,3,3
8,9,5,3,3
9,5,6,6,3
10,7,6,5,2
11,11,5,1,3
12,5,6,4,5
13,8,6,5,1
14,14,3,3,0
15,5,8,4,3
16,9,4,5,2
17,16,3,1,0
18,7,5,8,0
19,8,5,6,1
20,7,5,5,3
21,4,8,6,2
22,8,5,1,6
23,4,5,9,2
24,7,5,4,4
25,6,3,7,4
26,8,4,4,4
27,7,8,4,1
28,2,6,8,4
29,7,8,5,0
30,11,4,3,2
31,8,7,2,3
32,9,5,0,6
33,6,8,4,2
34,8,3,3,6
35,6,4,8,2
36,7,4,6,3
37,7,5,5,3
38,5,5,5,5
39,3,4,7,6
40,5,3,7,5
41,5,3,8,4
42,11,3,2,4
43,4,2,7,7
44,7,3,8,2
45,5,8,5,2
46,7,6,5,2
47,6,4,5,5
48,1,3,7,9
49,6,5,1,8
50,7,4,5,4
51,5,1,5,9
52,8,2,7,3
53,5,6,7,2
54,5,3,4,8
55,7,6,3,4
56,2,3,9,6
57,7,4,3,6
58,3,5,5,7
59,7,5,6,2
60,3,7,7,3
61,4,5,3,8
62,4,7,4,5
63,3,7,8,2
64,7,5,5,3
65,1,4,5,10
66,2,3,8,7
67,1,5,9,5
68,4,5,8,3
69,0,12,5,3
70,3,5,7,5
71,2,4,10,4
72,3,5,7,5
73,2,4,4,10
74,3,6,7,4
75,6,2,7,5
76,2,3,8,7
77,5,3,7,5
78,1,5,9,5
79,1,6,2,11
80,2,1,5,12
81,3,2,11,4
82,4,8,5,3
83,5,6,8,1
84,0,4,10,6
85,8,3,4,5
86,8,2,8,2
87,4,1,6,9
88,1,8,8,3
89,2,2,9,7
90,2,8,6,4
91,2,6,7,5
92,4,3,7,6
93,3,6,7,4
94,0,3,8,9
95,0,4,5,11
96,3,5,5,7
97,4,4,5,7
98,5,5,8,2
99,8,5,2,5
100,2,8,6,4
101,5,4,9,2
102,3,5,7,5
103,0,2,13,5
104,2,3,9,6
105,3,8,6,3
106,1,4,7,8
107,3,3,5,9
108,4,5,7,4
109,1,4,8,7
110,0,2,10,8
111,1,7,7,5
112,6,5,6,3
113,2,4,5,9
114,2,9,4,5
115,2,4,11,3
116,0,6,5,9
117,3,4,8,5
118,1,5,9,5
119,5,5,6,4
120,2,6,8,4
121,2,4,10,4
122,6,6,2,6
123,2,3,7,8
124,7,6,5,2
125,5,7,4,4
126,2,8,7,3
127,3,9,5,3
128,5,5,4,6
129,2,5,6,7
130,0,4,9,7
131,2,6,9,3
132,3,5,4,8
133,4,2,7,7
134,2,6,9,3
135,2,6,7,5
136,1,5,5,9
137,3,6,5,6
138,2,5,10,3
139,4,8,6,2
140,1,10,6,3
141,2,6,6,6
142,2,6,8,4
143,0,5,5,10
144,1,4,12,3
145,7,4,7,2
146,5,7,3,5
147,4,8,4,4
148,2,5,5,8
149,0,7,7,6
150,7,3,7,3
151,1,5,10,4
152,1,7,8,4
153,3,5,6,6
154,2,3,9,6
155,6,4,8,2
156,2,6,6,6
157,2,5,7,6
158,3,2,11,4
159,1,7,9,3
160,3,6,6,5
161,1,7,5,7
162,3,4,6,7
163,8,4,4,4
164,6,8,4,2
165,3,10,4,3
166,3,7,9,1
167,9,5,6,0
168,3,8,7,2
169,8,5,6,1
170,4,7,7,2
171,2,9,7,2
172,2,7,7,4
173,10,5,3,2
174,5,4,8,3
175,9,5,6,0
176,3,7,7,3
177,5,7,8,0
178,10,5,2,3
179,4,5,7,4
180,10,6,4,0
181,8,6,5,1
182,7,4,4,5
183,6,7,4,3
184,2,6,8,4
185,3,7,6,4
186,6,8,5,1
187,4,8,5,3
188,0,9,5,6
189,1,8,7,4
190,0,11,6,3
191,9,4,5,2
192,2,7,10,1
193,6,9,4,1
194,5,5,4,6
195,6,1,9,4
196,5,2,10,3
197,4,6,9,1
198,4,7,4,5
199,6,8,5,1
200,5,9,6,0
201,3,6,9,2
202,3,5,9,3
203,6,9,4,1
204,3,4,7,6
205,3,6,5,6
206,1,13,4,2
207,6,4,3,7
208,4,7,6,3
209,5,7,4,4
210,3,8,6,3
211,4,7,4,5
212,5,4,5,6
213,6,6,7,1
214,3,6,4,7
215,8,7,1,4
216,2,6,5,7
217,6,5,6,3
218,5,3,5,7
219,7,1,6,6
220,5,8,6,1
221,3,7,8,2
222,6,9,3,2
223,1,6,8,5
224,4,4,7,5
225,1,7,4,8
226,5,8,6,1
227,8,7,2,3
228,7,5,5,3
229,3,2,10,5
230,6,4,2,8
231,6,7,5,2
232,2,6,6,6
233,5,8,5,2
234,3,6,8,3
235,3,8,4,5
236,3,7,6,4
237,1,7,7,5
238,2,9,6,3
239,5,7,3,5
240,5,3,7,5
241,5,6,3,6
242,4,8,5,3
243,7,5,4,4
244,7,5,3,5
245,5,2,7,6
246,2,7,7,4
247,6,3,6,5
248,5,4,2,9
249,2,7,5,6
