0,15,3,1,1
1,12,2,4,2
2,9,6,3,2
3,13,6,1,0
4,6,4,6,4
5,10,8,1,1
6,13,3,3,1
7,13,3,2,2
8,6,7,3,4
9,12,4,3,1
10,13,5,0,2
11,6,4,5,5
12,11,1,6,2
13,13,3,2,2
14,13,3,3,1
15,15,3,1,1
16,16,2,2,0
17,12,3,5,0
18,10,3,5,2
19,11,4,2,3
20,9,5,3,3
21,11,3,1,5
22,6,5,3,6
23,8,5,5,2
24,10,3,3,4
25,8,4,5,3
26,8,2,2,8
27,7,7,3,3
28,6,5,2,7
29,3,4,5,8
30,7,4,5,4
31,8,3,6,3
32,12,5,2,1
33,6,5,4,5
34,11,1,2,6
35,7,5,2,6
36,14,5,1,0
37,6,3,5,6
38,2,4,5,9
39,8,3,4,5
40,9,3,4,4
41,4,5,5,6
42,8,4,3,5
43,3,3,6,8
44,4,4,5,7
45,8,7,2,3
46,9,2,4,5
47,2,3,7,8
48,3,3,9,5
49,14,2,2,2
50,1,2,6,11
51,2,4,1,13
52,4,6,7,3
53,5,3,4,8
54,4,3,8,5
55,6,5,5,4
56,6,3,3,8
57,7,5,5,3
58,6,1,6,7
59,5,3,5,7
60,7,3,3,7
61,4,6,4,6
62,2,3,5,10
63,3,4,4,9
64,1,2,5,12
65,5,1,2,12
66,4,6,4,6
67,1,5,5,9
68,7,4,3,6
69,1,3,5,11
70,3,2,3,12
71,6,4,5,5
72,5,6,6,3
73,1,9,3,7
74,7,4,6,3
75,10,4,2,4
76,1,5,3,11
77,3,10,1,6
78,5,7,4,4
79,6,7,4,3
80,2,4,6,8
81,7,3,7,3
82,7,5,2,6
83,3,5,5,7
84,5,5,7,3
85,6,4,3,7
86,4,5,5,6
87,7,2,2,9
88,6,4,4,6
89,2,7,5,6
90,2,2,5,11
91,5,7,4,4
92,5,6,3,6
93,2,5,6,7
94,6,4,6,4
95,5,4,5,6
96,6,5,1,8
97,1,3,2,14
98,4,6,5,5
99,5,3,7,5
100,4,5,7,4
101,3,7,3,7
102,6,5,2,7
103,2,3,7,8
104,3,4,5,8
105,3,6,5,6
106,3,3,3,11
107,8,5,2,5
108,10,5,2,3
109,0,3,6,11
110,2,6,3,9
111,9,1,3,7
112,10,4,4,2
113,4,4,3,9
114,2,7,5,6
115,3,8,6,3
116,3,6,4,7
117,4,6,4,6
118,4,3,4,9
119,1,6,6,7
120,3,4,4,9
121,5,5,5,5
122,1,5,5,9
123,1,6,5,8
124,1,1,2,16
125,11,4,4,1
126,6,4,5,5
127,7,2,6,5
128,0,5,8,7
129,4,4,3,9
130,2,2,5,11
131,0,6,5,9
132,3,6,2,9
133,2,3,7,8
134,11,6,0,3
135,6,7,2,5
136,10,2,2,6
137,11,1,4,4
138,11,4,3,2
139,8,5,5,2
140,10,3,3,4
141,11,3,2,4
142,7,5,4,4
143,12,2,3,3
144,7,4,4,5
145,5,8,4,3
146,8,1,5,6
147,15,1,1,3
148,1,4,4,11
149,11,3,3,3
150,0,5,8,7
151,11,2,1,6
152,6,5,5,4
153,13,2,4,1
154,10,3,4,3
155,9,2,3,6
156,7,6,6,1
157,9,3,2,6
158,13,0,4,3
159,4,6,6,4
160,7,4,4,5
161,10,4,3,3
162,8,3,5,4
163,10,6,3,1
164,7,5,3,5
165,9,1,4,6
166,9,1,4,6
167,5,3,5,7
168,1,7,7,5
169,6,5,5,4
170,11,2,6,1
171,4,2,5,9
172,11,3,2,4
173,5,4,5,6
174,2,5,3,10
175,6,4,2,8
176,7,4,3,6
177,6,5,3,6
178,7,3,9,1
179,6,7,3,4
180,5,3,4,8
181,7,1,3,9
182,3,7,5,5
183,2,3,3,12
184,6,5,2,7
185,3,5,6,6
186,3,4,4,9
187,1,5,3,11
188,5,4,6,5
189,4,5,3,8
190,6,4,3,7
191,3,7,4,6
192,6,4,5,5
193,4,8,5,3
194,5,6,6,3
195,10,4,4,2
196,0,0,6,14
197,5,4,4,7
198,2,3,3,12
199,4,6,6,4
200,7,6,4,3
201,3,3,6,8
202,2,5,4,9
203,7,3,7,3
204,7,5,3,5
205,1,4,8,7
206,6,6,6,2
207,1,4,6,9
208,2,4,5,9
209,1,5,9,5
210,2,2,6,10
211,6,8,2,4
212,7,7,2,4
213,3,7,3,7
214,9,4,2,5
215,4,8,5,3
216,1,5,6,8
217,8,7,1,4
218,4,4,6,6
219,4,3,3,10
220,6,3,4,7
221,4,4,7,5
222,3,5,5,7
223,6,4,6,4
224,8,2,6,4
225,1,5,7,7
226,1,6,9,4
227,4,6,1,9
228,5,8,2,5
229,0,5,2,13
230,6,3,5,6
231,4,4,4,8
232,5,6,6,3
233,3,5,5,7
234,3,5,5,7
235,9,5,3,3
236,5,6,2,7
237,14,2,3,1
238,5,8,2,5
239,8,5,6,1
240,3,5,8,4
241,5,4,6,5
242,3,3,6,8
243,6,4,4,6
244,8,3,3,6
245,3,2,5,10
246,1,4,9,6
247,7,2,8,3
248,1,5,8,6
249,2,6,3,9
